seed,order,policy,position,task_id,task_type,had_path_at_start,success,steps,exploration_steps,states_added,states_known
2606,1,optimistic_optimal_goal,3,12,sequence,False,True,55,34,12,201
2606,1,optimistic_optimal_goal,4,30,sequence,False,True,164,152,39,240
2606,1,optimistic_optimal_goal,5,6,sequence,True,True,35,0,0,240
2606,1,optimistic_optimal_goal,6,35,condition_then,True,True,12,0,0,240
2606,1,optimistic_optimal_goal,7,39,branch,False,True,20,7,3,243
2606,1,optimistic_optimal_goal,8,37,branch,True,True,10,0,0,243
2606,1,optimistic_optimal_goal,9,10,all_of,False,True,285,268,15,258
2606,1,optimistic_optimal_goal,10,13,all_of,True,True,15,0,0,258
2606,1,optimistic_optimal_goal,11,18,sequence,True,True,36,0,0,258
2606,1,optimistic_optimal_goal,12,42,branch,True,True,18,0,0,258
2606,1,optimistic_optimal_goal,13,44,branch,True,True,21,0,0,258
2606,1,optimistic_optimal_goal,14,16,all_of,True,True,32,0,0,258
2606,1,optimistic_optimal_goal,15,9,sequence,True,True,31,0,0,258
2606,1,optimistic_optimal_goal,16,14,condition_then,True,True,13,0,0,258
2606,1,optimistic_optimal_goal,17,7,all_of,True,True,13,0,0,258
2606,1,optimistic_optimal_goal,18,45,branch,True,True,17,0,0,258
2606,1,optimistic_optimal_goal,19,23,condition_then,True,True,9,0,0,258
2606,1,optimistic_optimal_goal,20,1,all_of,False,True,155,155,3,261
2606,1,optimistic_optimal_goal,21,24,sequence,True,True,24,0,0,261
2606,1,optimistic_optimal_goal,22,0,sequence,True,True,32,0,0,261
2606,1,optimistic_optimal_goal,23,27,sequence,True,True,30,0,0,261
2606,1,optimistic_optimal_goal,24,33,sequence,True,True,20,0,0,261
2606,1,optimistic_optimal_goal,25,25,all_of,True,True,18,0,0,261
2606,1,optimistic_optimal_goal,26,5,condition_then,True,True,8,0,0,261
2606,1,optimistic_optimal_goal,27,21,sequence,True,True,17,0,0,261
2606,1,optimistic_optimal_goal,28,15,sequence,True,True,28,0,0,261
2606,1,optimistic_optimal_goal,29,28,all_of,True,True,21,0,0,261
2606,1,optimistic_optimal_goal,30,34,all_of,True,True,20,0,0,261
2606,1,optimistic_optimal_goal,31,32,condition_then,True,True,14,0,0,261
2606,1,optimistic_optimal_goal,32,36,branch,True,True,18,0,0,261
2606,1,optimistic_optimal_goal,33,43,branch,True,True,10,0,0,261
2606,1,optimistic_optimal_goal,34,4,all_of,True,True,14,0,0,261
2606,1,optimistic_optimal_goal,35,17,condition_then,True,True,21,0,0,261
2606,1,optimistic_optimal_goal,36,19,all_of,True,True,32,0,0,261
2606,1,optimistic_optimal_goal,37,29,condition_then,True,True,8,0,0,261
2606,1,optimistic_optimal_goal,38,20,condition_then,True,True,12,0,0,261
2606,1,optimistic_optimal_goal,39,38,branch,True,True,11,0,0,261
2606,1,optimistic_optimal_goal,40,11,condition_then,True,True,14,0,0,261
2606,1,optimistic_optimal_goal,41,3,sequence,True,True,24,0,0,261
2606,1,optimistic_optimal_goal,42,8,condition_then,True,True,4,0,0,261
2606,1,optimistic_optimal_goal,43,26,condition_then,True,True,18,0,0,261
2606,1,optimistic_optimal_goal,44,31,all_of,True,True,28,0,0,261
2606,1,optimistic_optimal_goal,45,22,all_of,True,True,25,0,0,261
2606,1,optimistic_linear_rmax,0,41,branch,True,True,12,0,0,96
2606,1,optimistic_linear_rmax,1,40,branch,False,True,1253,1253,157,253
2606,1,optimistic_linear_rmax,2,2,condition_then,False,True,109,105,2,255
2606,1,optimistic_linear_rmax,3,12,sequence,True,True,24,0,0,255
2606,1,optimistic_linear_rmax,4,30,sequence,True,True,23,0,0,255
2606,1,optimistic_linear_rmax,5,6,sequence,True,True,24,0,0,255
2606,1,optimistic_linear_rmax,6,35,condition_then,True,True,4,0,0,255
2606,1,optimistic_linear_rmax,7,39,branch,True,True,7,0,0,255
2606,1,optimistic_linear_rmax,8,37,branch,True,True,9,0,0,255
2606,1,optimistic_linear_rmax,9,10,all_of,False,True,34,10,6,261
2606,1,optimistic_linear_rmax,10,13,all_of,True,True,12,0,0,261
2606,1,optimistic_linear_rmax,11,18,sequence,True,True,31,0,0,261
2606,1,optimistic_linear_rmax,12,42,branch,True,True,13,0,0,261
2606,1,optimistic_linear_rmax,13,44,branch,True,True,11,0,0,261
2606,1,optimistic_linear_rmax,14,16,all_of,True,True,16,0,0,261
2606,1,optimistic_linear_rmax,15,9,sequence,True,True,26,0,0,261
2606,1,optimistic_linear_rmax,16,14,condition_then,True,True,9,0,0,261
2606,1,optimistic_linear_rmax,17,7,all_of,True,True,13,0,0,261
2606,1,optimistic_linear_rmax,18,45,branch,True,True,11,0,0,261
2606,1,optimistic_linear_rmax,19,23,condition_then,True,True,9,0,0,261
2606,1,optimistic_linear_rmax,20,1,all_of,True,True,15,0,0,261
2606,1,optimistic_linear_rmax,21,24,sequence,True,True,20,0,0,261
2606,1,optimistic_linear_rmax,22,0,sequence,True,True,24,0,0,261
2606,1,optimistic_linear_rmax,23,27,sequence,True,True,26,0,0,261
2606,1,optimistic_linear_rmax,24,33,sequence,True,True,14,0,0,261
2606,1,optimistic_linear_rmax,25,25,all_of,True,True,19,0,0,261
2606,1,optimistic_linear_rmax,26,5,condition_then,True,True,7,0,0,261
2606,1,optimistic_linear_rmax,27,21,sequence,True,True,20,0,0,261
2606,1,optimistic_linear_rmax,28,15,sequence,True,True,19,0,0,261
2606,1,optimistic_linear_rmax,29,28,all_of,True,True,18,0,0,261
2606,1,optimistic_linear_rmax,30,34,all_of,True,True,17,0,0,261
2606,1,optimistic_linear_rmax,31,32,condition_then,True,True,9,0,0,261
2606,1,optimistic_linear_rmax,32,36,branch,True,True,8,0,0,261
2606,1,optimistic_linear_rmax,33,43,branch,True,True,7,0,0,261
2606,1,optimistic_linear_rmax,34,4,all_of,True,True,13,0,0,261
2606,1,optimistic_linear_rmax,35,17,condition_then,True,True,14,0,0,261
2606,1,optimistic_linear_rmax,36,19,all_of,True,True,30,0,0,261
2606,1,optimistic_linear_rmax,37,29,condition_then,True,True,8,0,0,261
2606,1,optimistic_linear_rmax,38,20,condition_then,True,True,12,0,0,261
2606,1,optimistic_linear_rmax,39,38,branch,True,True,10,0,0,261
2606,1,optimistic_linear_rmax,40,11,condition_then,True,True,12,0,0,261
2606,1,optimistic_linear_rmax,41,3,sequence,True,True,24,0,0,261
2606,1,optimistic_linear_rmax,42,8,condition_then,True,True,4,0,0,261
2606,1,optimistic_linear_rmax,43,26,condition_then,True,True,14,0,0,261
2606,1,optimistic_linear_rmax,44,31,all_of,True,True,23,0,0,261
2606,1,optimistic_linear_rmax,45,22,all_of,True,True,26,0,0,261
2606,2,structural,0,1,all_of,False,True,1070,1070,129,225
2606,2,structural,1,12,sequence,True,True,23,0,0,225
2606,2,structural,2,30,sequence,False,True,25,1,0,225
2606,2,structural,3,24,sequence,False,True,65,46,9,234
2606,2,structural,4,20,condition_then,True,True,12,0,0,234
2606,2,structural,5,28,all_of,False,True,1393,1393,20,254
2606,2,structural,6,6,sequence,True,True,24,0,0,254
2606,2,structural,7,34,all_of,True,True,16,0,0,254
2606,2,structural,8,25,all_of,True,True,14,0,0,254
2606,2,structural,9,7,all_of,True,True,13,0,0,254
2606,2,structural,10,3,sequence,True,True,23,0,0,254
2606,2,structural,11,43,branch,True,True,7,0,0,254
2606,2,structural,12,42,branch,True,True,12,0,0,254
2606,2,structural,13,11,condition_then,False,True,15,6,3,257
2606,2,structural,14,31,all_of,True,True,23,0,0,257
2606,2,structural,15,8,condition_then,True,True,4,0,0,257
2606,2,structural,16,39,branch,True,True,7,0,0,257
2606,2,structural,17,23,condition_then,True,True,7,0,0,257
2606,2,structural,18,45,branch,False,True,22,14,4,261
2606,2,structural,19,41,branch,True,True,9,0,0,261
2606,2,structural,20,2,condition_then,True,True,17,0,0,261
2606,2,structural,21,40,branch,True,True,9,0,0,261
2606,2,structural,22,37,branch,True,True,9,0,0,261
2606,2,structural,23,22,all_of,True,True,21,0,0,261
2606,2,structural,24,10,all_of,True,True,21,0,0,261
2606,2,structural,25,27,sequence,True,True,26,0,0,261
2606,2,structural,26,32,condition_then,True,True,9,0,0,261
2606,2,structural,27,44,branch,True,True,11,0,0,261
2606,2,structural,28,19,all_of,True,True,26,0,0,261
2606,2,structural,29,35,condition_then,True,True,4,0,0,261
2606,2,structural,30,38,branch,True,True,8,0,0,261
2606,2,structural,31,5,condition_then,True,True,7,0,0,261
2606,2,structural,32,13,all_of,True,True,11,0,0,261
2606,2,structural,33,36,branch,True,True,8,0,0,261
2606,2,structural,34,21,sequence,True,True,14,0,0,261
2606,2,structural,35,18,sequence,True,True,30,0,0,261
2606,2,structural,36,33,sequence,True,True,14,0,0,261
2606,2,structural,37,0,sequence,True,True,24,0,0,261
2606,2,structural,38,16,all_of,True,True,16,0,0,261
2606,2,structural,39,15,sequence,True,True,17,0,0,261
2606,2,structural,40,14,condition_then,True,True,9,0,0,261
2606,2,structural,41,4,all_of,True,True,13,0,0,261
2606,2,structural,42,9,sequence,True,True,21,0,0,261
2606,2,structural,43,26,condition_then,True,True,14,0,0,261
2606,2,structural,44,29,condition_then,True,True,7,0,0,261
2606,2,structural,45,17,condition_then,True,True,14,0,0,261
2606,2,frontier_t0,0,1,all_of,False,True,1263,1263,141,237
2606,2,frontier_t0,1,12,sequence,True,True,24,0,0,237
2606,2,frontier_t0,2,30,sequence,False,True,25,1,0,237
2606,2,frontier_t0,3,24,sequence,False,True,23,6,3,240
2606,2,frontier_t0,4,20,condition_then,True,True,12,0,0,240
2606,2,frontier_t0,5,28,all_of,False,True,230,222,18,258
2606,2,frontier_t0,6,6,sequence,True,True,24,0,0,258
2606,2,frontier_t0,7,34,all_of,True,True,16,0,0,258
2606,2,frontier_t0,8,25,all_of,True,True,18,0,0,258
2606,2,frontier_t0,9,7,all_of,True,True,13,0,0,258
2606,2,frontier_t0,10,3,sequence,True,True,23,0,0,258
2606,2,frontier_t0,11,43,branch,True,True,8,0,0,258
2606,2,frontier_t0,12,42,branch,True,True,13,0,0,258
2606,2,frontier_t0,13,11,condition_then,False,True,17,6,3,261
2606,2,frontier_t0,14,31,all_of,True,True,23,0,0,261
2606,2,frontier_t0,15,8,condition_then,True,True,4,0,0,261
2606,2,frontier_t0,16,39,branch,True,True,7,0,0,261
2606,2,frontier_t0,17,23,condition_then,True,True,7,0,0,261
2606,2,frontier_t0,18,45,branch,True,True,11,0,0,261
2606,2,frontier_t0,19,41,branch,True,True,9,0,0,261
2606,2,frontier_t0,20,2,condition_then,True,True,15,0,0,261
2606,2,frontier_t0,21,40,branch,True,True,9,0,0,261
2606,2,frontier_t0,22,37,branch,True,True,9,0,0,261
2606,2,frontier_t0,23,22,all_of,True,True,23,0,0,261
2606,2,frontier_t0,24,10,all_of,True,True,23,0,0,261
2606,2,frontier_t0,25,27,sequence,True,True,25,0,0,261
2606,2,frontier_t0,26,32,condition_then,True,True,9,0,0,261
2606,2,frontier_t0,27,44,branch,True,True,11,0,0,261
2606,2,frontier_t0,28,19,all_of,True,True,28,0,0,261
2606,2,frontier_t0,29,35,condition_then,True,True,4,0,0,261
2606,2,frontier_t0,30,38,branch,True,True,8,0,0,261
2606,2,frontier_t0,31,5,condition_then,True,True,7,0,0,261
2606,2,frontier_t0,32,13,all_of,True,True,12,0,0,261
2606,2,frontier_t0,33,36,branch,True,True,8,0,0,261
2606,2,frontier_t0,34,21,sequence,True,True,16,0,0,261
2606,2,frontier_t0,35,18,sequence,True,True,29,0,0,261
2606,2,frontier_t0,36,33,sequence,True,True,13,0,0,261
2606,2,frontier_t0,37,0,sequence,True,True,24,0,0,261
2606,2,frontier_t0,38,16,all_of,True,True,16,0,0,261
2606,2,frontier_t0,39,15,sequence,True,True,17,0,0,261
2606,2,frontier_t0,40,14,condition_then,True,True,9,0,0,261
2606,2,frontier_t0,41,4,all_of,True,True,13,0,0,261
2606,2,frontier_t0,42,9,sequence,True,True,26,0,0,261
2606,2,frontier_t0,43,26,condition_then,True,True,15,0,0,261
2606,2,frontier_t0,44,29,condition_then,True,True,7,0,0,261
2606,2,frontier_t0,45,17,condition_then,True,True,14,0,0,261
2606,2,optimistic_optimal_goal,0,1,all_of,False,True,401,401,127,223
2606,2,optimistic_optimal_goal,1,12,sequence,True,True,29,0,0,223
2606,2,optimistic_optimal_goal,2,30,sequence,False,True,134,122,20,243
2606,2,optimistic_optimal_goal,3,24,sequence,True,True,29,0,0,243
2606,2,optimistic_optimal_goal,4,20,condition_then,True,True,12,0,0,243
2606,2,optimistic_optimal_goal,5,28,all_of,False,True,285,285,1,244
2606,2,optimistic_optimal_goal,6,6,sequence,True,True,32,0,0,244
2606,2,optimistic_optimal_goal,7,34,all_of,True,True,22,0,0,244
2606,2,optimistic_optimal_goal,8,25,all_of,True,True,22,0,0,244
2606,2,optimistic_optimal_goal,9,7,all_of,True,True,15,0,0,244
2606,2,optimistic_optimal_goal,10,3,sequence,True,True,28,0,0,244
2606,2,optimistic_optimal_goal,11,43,branch,True,True,11,0,0,244
2606,2,optimistic_optimal_goal,12,42,branch,True,True,15,0,0,244
2606,2,optimistic_optimal_goal,13,11,condition_then,False,True,23,10,6,250
2606,2,optimistic_optimal_goal,14,31,all_of,True,True,29,0,0,250
2606,2,optimistic_optimal_goal,15,8,condition_then,True,True,4,0,0,250
2606,2,optimistic_optimal_goal,16,39,branch,True,True,16,0,0,250
2606,2,optimistic_optimal_goal,17,23,condition_then,True,True,7,0,0,250
2606,2,optimistic_optimal_goal,18,45,branch,False,True,33,21,11,261
2606,2,optimistic_optimal_goal,19,41,branch,True,True,12,0,0,261
2606,2,optimistic_optimal_goal,20,2,condition_then,True,True,15,0,0,261
2606,2,optimistic_optimal_goal,21,40,branch,True,True,14,0,0,261
2606,2,optimistic_optimal_goal,22,37,branch,True,True,9,0,0,261
2606,2,optimistic_optimal_goal,23,22,all_of,True,True,22,0,0,261
2606,2,optimistic_optimal_goal,24,10,all_of,True,True,33,0,0,261
2606,2,optimistic_optimal_goal,25,27,sequence,True,True,26,0,0,261
2606,2,optimistic_optimal_goal,26,32,condition_then,True,True,14,0,0,261
2606,2,optimistic_optimal_goal,27,44,branch,True,True,15,0,0,261
2606,2,optimistic_optimal_goal,28,19,all_of,True,True,24,0,0,261
2606,2,optimistic_optimal_goal,29,35,condition_then,True,True,11,0,0,261
2606,2,optimistic_optimal_goal,30,38,branch,True,True,19,0,0,261
2606,2,optimistic_optimal_goal,31,5,condition_then,True,True,8,0,0,261
2606,2,optimistic_optimal_goal,32,13,all_of,True,True,13,0,0,261
2606,2,optimistic_optimal_goal,33,36,branch,True,True,15,0,0,261
2606,2,optimistic_optimal_goal,34,21,sequence,True,True,14,0,0,261
2606,2,optimistic_optimal_goal,35,18,sequence,True,True,29,0,0,261
2606,2,optimistic_optimal_goal,36,33,sequence,True,True,17,0,0,261
2606,2,optimistic_optimal_goal,37,0,sequence,True,True,29,0,0,261
2606,2,optimistic_optimal_goal,38,16,all_of,True,True,28,0,0,261
2606,2,optimistic_optimal_goal,39,15,sequence,True,True,29,0,0,261
2606,2,optimistic_optimal_goal,40,14,condition_then,True,True,10,0,0,261
2606,2,optimistic_optimal_goal,41,4,all_of,True,True,14,0,0,261
2606,2,optimistic_optimal_goal,42,9,sequence,True,True,31,0,0,261
2606,2,optimistic_optimal_goal,43,26,condition_then,True,True,14,0,0,261
2606,2,optimistic_optimal_goal,44,29,condition_then,True,True,7,0,0,261
2606,2,optimistic_optimal_goal,45,17,condition_then,True,True,21,0,0,261
2606,2,optimistic_linear_rmax,0,1,all_of,False,True,695,695,122,218
2606,2,optimistic_linear_rmax,1,12,sequence,True,True,26,0,0,218
2606,2,optimistic_linear_rmax,2,30,sequence,False,True,159,146,13,231
2606,2,optimistic_linear_rmax,3,24,sequence,False,True,76,54,6,237
2606,2,optimistic_linear_rmax,4,20,condition_then,True,True,12,0,0,237
2606,2,optimistic_linear_rmax,5,28,all_of,False,True,308,300,18,255
2606,2,optimistic_linear_rmax,6,6,sequence,True,True,24,0,0,255
2606,2,optimistic_linear_rmax,7,34,all_of,True,True,18,0,0,255
2606,2,optimistic_linear_rmax,8,25,all_of,True,True,18,0,0,255
2606,2,optimistic_linear_rmax,9,7,all_of,True,True,13,0,0,255
2606,2,optimistic_linear_rmax,10,3,sequence,True,True,24,0,0,255
2606,2,optimistic_linear_rmax,11,43,branch,True,True,8,0,0,255
2606,2,optimistic_linear_rmax,12,42,branch,True,True,13,0,0,255
2606,2,optimistic_linear_rmax,13,11,condition_then,False,True,20,10,6,261
2606,2,optimistic_linear_rmax,14,31,all_of,True,True,25,0,0,261
2606,2,optimistic_linear_rmax,15,8,condition_then,True,True,4,0,0,261
2606,2,optimistic_linear_rmax,16,39,branch,True,True,7,0,0,261
2606,2,optimistic_linear_rmax,17,23,condition_then,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,18,45,branch,True,True,11,0,0,261
2606,2,optimistic_linear_rmax,19,41,branch,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,20,2,condition_then,True,True,17,0,0,261
2606,2,optimistic_linear_rmax,21,40,branch,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,22,37,branch,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,23,22,all_of,True,True,26,0,0,261
2606,2,optimistic_linear_rmax,24,10,all_of,True,True,26,0,0,261
2606,2,optimistic_linear_rmax,25,27,sequence,True,True,28,0,0,261
2606,2,optimistic_linear_rmax,26,32,condition_then,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,27,44,branch,True,True,11,0,0,261
2606,2,optimistic_linear_rmax,28,19,all_of,True,True,30,0,0,261
2606,2,optimistic_linear_rmax,29,35,condition_then,True,True,4,0,0,261
2606,2,optimistic_linear_rmax,30,38,branch,True,True,8,0,0,261
2606,2,optimistic_linear_rmax,31,5,condition_then,True,True,7,0,0,261
2606,2,optimistic_linear_rmax,32,13,all_of,True,True,12,0,0,261
2606,2,optimistic_linear_rmax,33,36,branch,True,True,8,0,0,261
2606,2,optimistic_linear_rmax,34,21,sequence,True,True,20,0,0,261
2606,2,optimistic_linear_rmax,35,18,sequence,True,True,31,0,0,261
2606,2,optimistic_linear_rmax,36,33,sequence,True,True,15,0,0,261
2606,2,optimistic_linear_rmax,37,0,sequence,True,True,25,0,0,261
2606,2,optimistic_linear_rmax,38,16,all_of,True,True,16,0,0,261
2606,2,optimistic_linear_rmax,39,15,sequence,True,True,21,0,0,261
2606,2,optimistic_linear_rmax,40,14,condition_then,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,41,4,all_of,True,True,15,0,0,261
2606,2,optimistic_linear_rmax,42,9,sequence,True,True,31,0,0,261
2606,2,optimistic_linear_rmax,43,26,condition_then,True,True,15,0,0,261
2606,2,optimistic_linear_rmax,44,29,condition_then,True,True,9,0,0,261
2606,2,optimistic_linear_rmax,45,17,condition_then,True,True,14,0,0,261
2808,0,structural,0,12,sequence,True,True,17,0,0,89
2808,0,structural,1,42,branch,True,True,12,0,0,89
2808,0,structural,2,34,all_of,True,True,15,0,0,89
2808,0,structural,3,0,sequence,True,True,15,0,0,89
2808,0,structural,4,6,sequence,False,True,2417,2403,1,90
2808,0,structural,5,7,all_of,True,True,18,0,0,90
2808,0,structural,6,13,all_of,True,True,20,0,0,90
2808,0,structural,7,24,sequence,True,True,22,0,0,90
2808,0,structural,8,41,branch,True,True,19,0,0,90
2808,0,structural,9,30,sequence,True,True,19,0,0,90
2808,0,structural,10,22,all_of,True,True,15,0,0,90
2808,0,structural,11,36,branch,True,True,11,0,0,90
2808,0,structural,12,8,condition_then,True,True,19,0,0,90
2808,0,structural,13,27,sequence,False,True,16,1,1,91
2808,0,structural,14,29,condition_then,True,True,6,0,0,91
2808,0,structural,15,28,all_of,True,True,12,0,0,91
2808,0,structural,16,37,branch,True,True,8,0,0,91
2808,0,structural,17,5,condition_then,True,True,10,0,0,91
2808,0,structural,18,1,all_of,False,True,3778,3769,6,97
2808,0,structural,19,17,condition_then,True,True,7,0,0,97
2808,0,structural,20,11,condition_then,True,True,9,0,0,97
2808,0,structural,21,16,all_of,True,True,13,0,0,97
2808,0,structural,22,35,condition_then,True,True,15,0,0,97
2808,0,structural,23,20,condition_then,True,True,9,0,0,97
2808,0,structural,24,43,branch,True,True,6,0,0,97
2808,0,structural,25,25,all_of,True,True,17,0,0,97
2808,0,structural,26,45,branch,True,True,10,0,0,97
2808,0,structural,27,9,sequence,True,True,24,0,0,97
2808,0,structural,28,4,all_of,True,True,14,0,0,97
2808,0,structural,29,21,sequence,True,True,20,0,0,97
2808,0,structural,30,26,condition_then,True,True,12,0,0,97
2808,0,structural,31,32,condition_then,True,True,4,0,0,97
2808,0,structural,32,23,condition_then,True,True,8,0,0,97
2808,0,structural,33,33,sequence,True,True,17,0,0,97
2808,0,structural,34,38,branch,True,True,8,0,0,97
2808,0,structural,35,2,condition_then,True,True,12,0,0,97
2808,0,structural,36,44,branch,True,True,9,0,0,97
2808,0,structural,37,40,branch,True,True,17,0,0,97
2808,0,structural,38,15,sequence,True,True,23,0,0,97
2808,0,structural,39,3,sequence,True,True,25,0,0,97
2808,0,structural,40,31,all_of,True,True,12,0,0,97
2808,0,structural,41,14,condition_then,True,True,7,0,0,97
2808,0,structural,42,18,sequence,True,True,21,0,0,97
2808,0,structural,43,10,all_of,True,True,17,0,0,97
2808,0,structural,44,19,all_of,True,True,16,0,0,97
2808,0,structural,45,39,branch,True,True,10,0,0,97
2808,0,frontier_t0,0,12,sequence,True,True,17,0,0,89
2808,0,frontier_t0,1,42,branch,True,True,12,0,0,89
2808,0,frontier_t0,2,34,all_of,True,True,15,0,0,89
2808,0,frontier_t0,3,0,sequence,True,True,15,0,0,89
2808,0,frontier_t0,4,6,sequence,False,True,304,290,1,90
2808,0,frontier_t0,5,7,all_of,True,True,18,0,0,90
2808,0,frontier_t0,6,13,all_of,True,True,19,0,0,90
2808,0,frontier_t0,7,24,sequence,True,True,21,0,0,90
2808,0,frontier_t0,8,41,branch,True,True,18,0,0,90
2808,0,frontier_t0,9,30,sequence,True,True,19,0,0,90
2808,0,frontier_t0,10,22,all_of,True,True,14,0,0,90
2808,0,frontier_t0,11,36,branch,True,True,11,0,0,90
2808,0,frontier_t0,12,8,condition_then,True,True,18,0,0,90
2808,0,frontier_t0,13,27,sequence,False,True,17,1,1,91
2808,0,frontier_t0,14,29,condition_then,True,True,6,0,0,91
2808,0,frontier_t0,15,28,all_of,True,True,13,0,0,91
2808,0,frontier_t0,16,37,branch,True,True,13,0,0,91
2808,0,frontier_t0,17,5,condition_then,True,True,9,0,0,91
2808,0,frontier_t0,18,1,all_of,False,True,102,89,5,96
2808,0,frontier_t0,19,17,condition_then,True,True,7,0,0,96
2808,0,frontier_t0,20,11,condition_then,True,True,11,0,0,96
2808,0,frontier_t0,21,16,all_of,True,True,15,0,0,96
2808,0,frontier_t0,22,35,condition_then,True,True,12,0,0,96
2808,0,frontier_t0,23,20,condition_then,True,True,9,0,0,96
2808,0,frontier_t0,24,43,branch,True,True,6,0,0,96
2808,0,frontier_t0,25,25,all_of,True,True,17,0,0,96
2808,0,frontier_t0,26,45,branch,True,True,12,0,0,96
2808,0,frontier_t0,27,9,sequence,True,True,22,0,0,96
2808,0,frontier_t0,28,4,all_of,False,True,44,35,1,97
2808,0,frontier_t0,29,21,sequence,True,True,20,0,0,97
2808,0,frontier_t0,30,26,condition_then,True,True,11,0,0,97
2808,0,frontier_t0,31,32,condition_then,True,True,4,0,0,97
2808,0,frontier_t0,32,23,condition_then,True,True,8,0,0,97
2808,0,frontier_t0,33,33,sequence,True,True,17,0,0,97
2808,0,frontier_t0,34,38,branch,True,True,8,0,0,97
2808,0,frontier_t0,35,2,condition_then,True,True,12,0,0,97
2808,0,frontier_t0,36,44,branch,True,True,9,0,0,97
2808,0,frontier_t0,37,40,branch,True,True,16,0,0,97
2808,0,frontier_t0,38,15,sequence,True,True,21,0,0,97
2808,0,frontier_t0,39,3,sequence,True,True,27,0,0,97
2808,0,frontier_t0,40,31,all_of,True,True,12,0,0,97
2808,0,frontier_t0,41,14,condition_then,True,True,7,0,0,97
2808,0,frontier_t0,42,18,sequence,True,True,21,0,0,97
2808,0,frontier_t0,43,10,all_of,True,True,17,0,0,97
2808,0,frontier_t0,44,19,all_of,True,True,15,0,0,97
2808,0,frontier_t0,45,39,branch,True,True,10,0,0,97
2808,0,optimistic_optimal_goal,0,12,sequence,True,True,17,0,0,89
2808,0,optimistic_optimal_goal,1,42,branch,True,True,12,0,0,89
2808,0,optimistic_optimal_goal,2,34,all_of,True,True,15,0,0,89
2808,0,optimistic_optimal_goal,3,0,sequence,True,True,15,0,0,89
2808,0,optimistic_optimal_goal,4,6,sequence,False,True,28,12,1,90
2808,0,optimistic_optimal_goal,5,7,all_of,True,True,20,0,0,90
2808,0,optimistic_optimal_goal,6,13,all_of,True,True,23,0,0,90
2808,0,optimistic_optimal_goal,7,24,sequence,True,True,23,0,0,90
2808,0,optimistic_optimal_goal,8,41,branch,True,True,21,0,0,90
2808,0,optimistic_optimal_goal,9,30,sequence,True,True,20,0,0,90
2808,0,optimistic_optimal_goal,10,22,all_of,True,True,15,0,0,90
2808,0,optimistic_optimal_goal,11,36,branch,True,True,12,0,0,90
2808,0,optimistic_optimal_goal,12,8,condition_then,True,True,20,0,0,90
2808,0,optimistic_optimal_goal,13,27,sequence,False,True,18,1,1,91
2808,0,optimistic_optimal_goal,14,29,condition_then,True,True,6,0,0,91
2808,0,optimistic_optimal_goal,15,28,all_of,True,True,13,0,0,91
2808,0,optimistic_optimal_goal,16,37,branch,True,True,8,0,0,91
2808,0,optimistic_optimal_goal,17,5,condition_then,True,True,10,0,0,91
2808,0,optimistic_optimal_goal,18,1,all_of,False,True,29,29,2,93
2808,0,optimistic_optimal_goal,19,17,condition_then,True,True,7,0,0,93
2808,0,optimistic_optimal_goal,20,11,condition_then,True,True,12,0,0,93
2808,0,optimistic_optimal_goal,21,16,all_of,True,True,14,0,0,93
2808,0,optimistic_optimal_goal,22,35,condition_then,True,True,13,0,0,93
2808,0,optimistic_optimal_goal,23,20,condition_then,True,True,9,0,0,93
2808,0,optimistic_optimal_goal,24,43,branch,True,True,8,0,0,93
2808,0,optimistic_optimal_goal,25,25,all_of,True,True,20,0,0,93
2808,0,optimistic_optimal_goal,26,45,branch,True,True,13,0,0,93
2808,0,optimistic_optimal_goal,27,9,sequence,True,True,22,0,0,93
2808,0,optimistic_optimal_goal,28,4,all_of,False,True,59,59,1,94
2808,0,optimistic_optimal_goal,29,21,sequence,True,True,21,0,0,94
2808,0,optimistic_optimal_goal,30,26,condition_then,True,True,13,0,0,94
2808,0,optimistic_optimal_goal,31,32,condition_then,True,True,5,0,0,94
2808,0,optimistic_optimal_goal,32,23,condition_then,True,True,8,0,0,94
2808,0,optimistic_optimal_goal,33,33,sequence,True,True,18,0,0,94
2808,0,optimistic_optimal_goal,34,38,branch,True,True,8,0,0,94
2808,0,optimistic_optimal_goal,35,2,condition_then,True,True,12,0,0,94
2808,0,optimistic_optimal_goal,36,44,branch,True,True,9,0,0,94
2808,0,optimistic_optimal_goal,37,40,branch,True,True,17,0,0,94
2808,0,optimistic_optimal_goal,38,15,sequence,True,True,20,0,0,94
2808,0,optimistic_optimal_goal,39,3,sequence,False,True,77,67,3,97
2808,0,optimistic_optimal_goal,40,31,all_of,True,True,12,0,0,97
2808,0,optimistic_optimal_goal,41,14,condition_then,True,True,8,0,0,97
2808,0,optimistic_optimal_goal,42,18,sequence,True,True,21,0,0,97
2808,0,optimistic_optimal_goal,43,10,all_of,True,True,17,0,0,97
2808,0,optimistic_optimal_goal,44,19,all_of,True,True,13,0,0,97
2808,0,optimistic_optimal_goal,45,39,branch,True,True,10,0,0,97
