seed,order,policy,position,task_id,task_type,had_path_at_start,success,steps,exploration_steps,states_added,states_known
2303,2,structural,36,40,branch,True,True,8,0,0,93
2303,2,structural,37,18,sequence,True,True,14,0,0,93
2303,2,structural,38,41,branch,True,True,17,0,0,93
2303,2,structural,39,16,all_of,True,True,13,0,0,93
2303,2,structural,40,7,all_of,True,True,13,0,0,93
2303,2,structural,41,14,condition_then,True,True,14,0,0,93
2303,2,structural,42,36,branch,True,True,10,0,0,93
2303,2,structural,43,5,condition_then,True,True,12,0,0,93
2303,2,structural,44,26,condition_then,True,True,7,0,0,93
2303,2,structural,45,42,branch,True,True,8,0,0,93
2303,2,frontier_t0,0,9,sequence,True,True,27,0,0,93
2303,2,frontier_t0,1,22,all_of,True,True,21,0,0,93
2303,2,frontier_t0,2,45,branch,True,True,8,0,0,93
2303,2,frontier_t0,3,0,sequence,True,True,20,0,0,93
2303,2,frontier_t0,4,11,condition_then,True,True,19,0,0,93
2303,2,frontier_t0,5,39,branch,True,True,10,0,0,93
2303,2,frontier_t0,6,21,sequence,True,True,22,0,0,93
2303,2,frontier_t0,7,29,condition_then,True,True,7,0,0,93
2303,2,frontier_t0,8,34,all_of,True,True,16,0,0,93
2303,2,frontier_t0,9,20,condition_then,True,True,5,0,0,93
2303,2,frontier_t0,10,19,all_of,True,True,9,0,0,93
2303,2,frontier_t0,11,31,all_of,True,True,11,0,0,93
2303,2,frontier_t0,12,24,sequence,True,True,13,0,0,93
2303,2,frontier_t0,13,3,sequence,True,True,19,0,0,93
2303,2,frontier_t0,14,12,sequence,True,True,18,0,0,93
2303,2,frontier_t0,15,10,all_of,True,True,18,0,0,93
2303,2,frontier_t0,16,25,all_of,True,True,14,0,0,93
2303,2,frontier_t0,17,33,sequence,True,True,19,0,0,93
2303,2,frontier_t0,18,38,branch,True,True,7,0,0,93
2303,2,frontier_t0,19,27,sequence,True,True,20,0,0,93
2303,2,frontier_t0,20,15,sequence,True,True,14,0,0,93
2303,2,frontier_t0,21,28,all_of,True,True,13,0,0,93
2303,2,frontier_t0,22,6,sequence,True,True,11,0,0,93
2303,2,frontier_t0,23,4,all_of,True,True,13,0,0,93
2303,2,frontier_t0,24,17,condition_then,True,True,14,0,0,93
2303,2,frontier_t0,25,8,condition_then,True,True,7,0,0,93
2303,2,frontier_t0,26,44,branch,True,True,9,0,0,93
2303,2,frontier_t0,27,32,condition_then,True,True,8,0,0,93
2303,2,frontier_t0,28,13,all_of,True,True,19,0,0,93
2303,2,frontier_t0,29,35,condition_then,True,True,8,0,0,93
2303,2,frontier_t0,30,23,condition_then,True,True,7,0,0,93
2303,2,frontier_t0,31,30,sequence,True,True,17,0,0,93
2303,2,frontier_t0,32,1,all_of,True,True,15,0,0,93
2303,2,frontier_t0,33,37,branch,True,True,8,0,0,93
2303,2,frontier_t0,34,43,branch,True,True,7,0,0,93
2303,2,frontier_t0,35,2,condition_then,True,True,13,0,0,93
2303,2,frontier_t0,36,40,branch,True,True,8,0,0,93
2303,2,frontier_t0,37,18,sequence,True,True,14,0,0,93
2303,2,frontier_t0,38,41,branch,True,True,17,0,0,93
2303,2,frontier_t0,39,16,all_of,True,True,13,0,0,93
2303,2,frontier_t0,40,7,all_of,True,True,13,0,0,93
2303,2,frontier_t0,41,14,condition_then,True,True,14,0,0,93
2303,2,frontier_t0,42,36,branch,True,True,10,0,0,93
2303,2,frontier_t0,43,5,condition_then,True,True,12,0,0,93
2303,2,frontier_t0,44,26,condition_then,True,True,7,0,0,93
2303,2,frontier_t0,45,42,branch,True,True,8,0,0,93
2303,2,optimistic_optimal_goal,0,9,sequence,True,True,27,0,0,93
2303,2,optimistic_optimal_goal,1,22,all_of,True,True,21,0,0,93
2303,2,optimistic_optimal_goal,2,45,branch,True,True,8,0,0,93
2303,2,optimistic_optimal_goal,3,0,sequence,True,True,20,0,0,93
2303,2,optimistic_optimal_goal,4,11,condition_then,True,True,19,0,0,93
2303,2,optimistic_optimal_goal,5,39,branch,True,True,10,0,0,93
2303,2,optimistic_optimal_goal,6,21,sequence,True,True,22,0,0,93
2303,2,optimistic_optimal_goal,7,29,condition_then,True,True,7,0,0,93
2303,2,optimistic_optimal_goal,8,34,all_of,True,True,16,0,0,93
2303,2,optimistic_optimal_goal,9,20,condition_then,True,True,5,0,0,93
2303,2,optimistic_optimal_goal,10,19,all_of,True,True,9,0,0,93
2303,2,optimistic_optimal_goal,11,31,all_of,True,True,11,0,0,93
2303,2,optimistic_optimal_goal,12,24,sequence,True,True,13,0,0,93
2303,2,optimistic_optimal_goal,13,3,sequence,True,True,19,0,0,93
2303,2,optimistic_optimal_goal,14,12,sequence,True,True,18,0,0,93
2303,2,optimistic_optimal_goal,15,10,all_of,True,True,18,0,0,93
2303,2,optimistic_optimal_goal,16,25,all_of,True,True,14,0,0,93
2303,2,optimistic_optimal_goal,17,33,sequence,True,True,19,0,0,93
2303,2,optimistic_optimal_goal,18,38,branch,True,True,7,0,0,93
2303,2,optimistic_optimal_goal,19,27,sequence,True,True,20,0,0,93
2303,2,optimistic_optimal_goal,20,15,sequence,True,True,14,0,0,93
2303,2,optimistic_optimal_goal,21,28,all_of,True,True,13,0,0,93
2303,2,optimistic_optimal_goal,22,6,sequence,True,True,11,0,0,93
2303,2,optimistic_optimal_goal,23,4,all_of,True,True,13,0,0,93
2303,2,optimistic_optimal_goal,24,17,condition_then,True,True,14,0,0,93
2303,2,optimistic_optimal_goal,25,8,condition_then,True,True,7,0,0,93
2303,2,optimistic_optimal_goal,26,44,branch,True,True,9,0,0,93
2303,2,optimistic_optimal_goal,27,32,condition_then,True,True,8,0,0,93
2303,2,optimistic_optimal_goal,28,13,all_of,True,True,19,0,0,93
2303,2,optimistic_optimal_goal,29,35,condition_then,True,True,8,0,0,93
2303,2,optimistic_optimal_goal,30,23,condition_then,True,True,7,0,0,93
2303,2,optimistic_optimal_goal,31,30,sequence,True,True,17,0,0,93
2303,2,optimistic_optimal_goal,32,1,all_of,True,True,15,0,0,93
2303,2,optimistic_optimal_goal,33,37,branch,True,True,8,0,0,93
2303,2,optimistic_optimal_goal,34,43,branch,True,True,7,0,0,93
2303,2,optimistic_optimal_goal,35,2,condition_then,True,True,13,0,0,93
2303,2,optimistic_optimal_goal,36,40,branch,True,True,8,0,0,93
2303,2,optimistic_optimal_goal,37,18,sequence,True,True,14,0,0,93
2303,2,optimistic_optimal_goal,38,41,branch,True,True,17,0,0,93
2303,2,optimistic_optimal_goal,39,16,all_of,True,True,13,0,0,93
2303,2,optimistic_optimal_goal,40,7,all_of,True,True,13,0,0,93
2303,2,optimistic_optimal_goal,41,14,condition_then,True,True,14,0,0,93
2303,2,optimistic_optimal_goal,42,36,branch,True,True,10,0,0,93
2303,2,optimistic_optimal_goal,43,5,condition_then,True,True,12,0,0,93
2303,2,optimistic_optimal_goal,44,26,condition_then,True,True,7,0,0,93
2303,2,optimistic_optimal_goal,45,42,branch,True,True,8,0,0,93
2303,2,optimistic_linear_rmax,0,9,sequence,True,True,27,0,0,93
2303,2,optimistic_linear_rmax,1,22,all_of,True,True,21,0,0,93
2303,2,optimistic_linear_rmax,2,45,branch,True,True,8,0,0,93
2303,2,optimistic_linear_rmax,3,0,sequence,True,True,20,0,0,93
2303,2,optimistic_linear_rmax,4,11,condition_then,True,True,19,0,0,93
2303,2,optimistic_linear_rmax,5,39,branch,True,True,10,0,0,93
2303,2,optimistic_linear_rmax,6,21,sequence,True,True,22,0,0,93
2303,2,optimistic_linear_rmax,7,29,condition_then,True,True,7,0,0,93
2303,2,optimistic_linear_rmax,8,34,all_of,True,True,16,0,0,93
2303,2,optimistic_linear_rmax,9,20,condition_then,True,True,5,0,0,93
2303,2,optimistic_linear_rmax,10,19,all_of,True,True,9,0,0,93
2303,2,optimistic_linear_rmax,11,31,all_of,True,True,11,0,0,93
2303,2,optimistic_linear_rmax,12,24,sequence,True,True,13,0,0,93
2303,2,optimistic_linear_rmax,13,3,sequence,True,True,19,0,0,93
2303,2,optimistic_linear_rmax,14,12,sequence,True,True,18,0,0,93
2303,2,optimistic_linear_rmax,15,10,all_of,True,True,18,0,0,93
2303,2,optimistic_linear_rmax,16,25,all_of,True,True,14,0,0,93
2303,2,optimistic_linear_rmax,17,33,sequence,True,True,19,0,0,93
2303,2,optimistic_linear_rmax,18,38,branch,True,True,7,0,0,93
2303,2,optimistic_linear_rmax,19,27,sequence,True,True,20,0,0,93
2303,2,optimistic_linear_rmax,20,15,sequence,True,True,14,0,0,93
2303,2,optimistic_linear_rmax,21,28,all_of,True,True,13,0,0,93
2303,2,optimistic_linear_rmax,22,6,sequence,True,True,11,0,0,93
2303,2,optimistic_linear_rmax,23,4,all_of,True,True,13,0,0,93
2303,2,optimistic_linear_rmax,24,17,condition_then,True,True,14,0,0,93
2303,2,optimistic_linear_rmax,25,8,condition_then,True,True,7,0,0,93
2303,2,optimistic_linear_rmax,26,44,branch,True,True,9,0,0,93
2303,2,optimistic_linear_rmax,27,32,condition_then,True,True,8,0,0,93
2303,2,optimistic_linear_rmax,28,13,all_of,True,True,19,0,0,93
2303,2,optimistic_linear_rmax,29,35,condition_then,True,True,8,0,0,93
2303,2,optimistic_linear_rmax,30,23,condition_then,True,True,7,0,0,93
2303,2,optimistic_linear_rmax,31,30,sequence,True,True,17,0,0,93
2303,2,optimistic_linear_rmax,32,1,all_of,True,True,15,0,0,93
2303,2,optimistic_linear_rmax,33,37,branch,True,True,8,0,0,93
2303,2,optimistic_linear_rmax,34,43,branch,True,True,7,0,0,93
2303,2,optimistic_linear_rmax,35,2,condition_then,True,True,13,0,0,93
2303,2,optimistic_linear_rmax,36,40,branch,True,True,8,0,0,93
2303,2,optimistic_linear_rmax,37,18,sequence,True,True,14,0,0,93
2303,2,optimistic_linear_rmax,38,41,branch,True,True,17,0,0,93
2303,2,optimistic_linear_rmax,39,16,all_of,True,True,13,0,0,93
2303,2,optimistic_linear_rmax,40,7,all_of,True,True,13,0,0,93
2303,2,optimistic_linear_rmax,41,14,condition_then,True,True,14,0,0,93
2303,2,optimistic_linear_rmax,42,36,branch,True,True,10,0,0,93
2303,2,optimistic_linear_rmax,43,5,condition_then,True,True,12,0,0,93
2303,2,optimistic_linear_rmax,44,26,condition_then,True,True,7,0,0,93
2303,2,optimistic_linear_rmax,45,42,branch,True,True,8,0,0,93
2505,0,structural,0,1,all_of,False,True,86,74,6,143
2505,0,structural,1,32,condition_then,False,True,391,385,104,247
2505,0,structural,2,13,all_of,False,True,19,5,3,250
2505,0,structural,3,18,sequence,True,True,33,0,0,250
2505,0,structural,4,4,all_of,False,True,21,4,3,253
2505,0,structural,5,35,condition_then,True,True,18,0,0,253
2505,0,structural,6,17,condition_then,True,True,13,0,0,253
2505,0,structural,7,26,condition_then,True,True,12,0,0,253
2505,0,structural,8,19,all_of,True,True,25,0,0,253
2505,0,structural,9,11,condition_then,True,True,10,0,0,253
2505,0,structural,10,12,sequence,True,True,25,0,0,253
2505,0,structural,11,28,all_of,False,True,64,53,9,262
2505,0,structural,12,15,sequence,False,True,174,142,12,274
2505,0,structural,13,37,branch,True,True,9,0,0,274
2505,0,structural,14,34,all_of,True,True,16,0,0,274
2505,0,structural,15,3,sequence,True,True,17,0,0,274
2505,0,structural,16,8,condition_then,True,True,7,0,0,274
2505,0,structural,17,9,sequence,False,True,130,114,22,296
2505,0,structural,18,2,condition_then,True,True,6,0,0,296
2505,0,structural,19,42,branch,True,True,16,0,0,296
2505,0,structural,20,38,branch,True,True,8,0,0,296
2505,0,structural,21,44,branch,True,True,9,0,0,296
2505,0,structural,22,39,branch,True,True,12,0,0,296
2505,0,structural,23,36,branch,True,True,11,0,0,296
2505,0,structural,24,23,condition_then,True,True,18,0,0,296
2505,0,structural,25,33,sequence,True,True,15,0,0,296
2505,0,structural,26,24,sequence,True,True,23,0,0,296
2505,0,structural,27,22,all_of,True,True,25,0,0,296
2505,0,structural,28,25,all_of,True,True,22,0,0,296
2505,0,structural,29,10,all_of,True,True,18,0,0,296
2505,0,structural,30,27,sequence,True,True,19,0,0,296
2505,0,structural,31,16,all_of,True,True,19,0,0,296
2505,0,structural,32,40,branch,True,True,9,0,0,296
2505,0,structural,33,29,condition_then,True,True,10,0,0,296
2505,0,structural,34,6,sequence,True,True,20,0,0,296
2505,0,structural,35,21,sequence,True,True,26,0,0,296
2505,0,structural,36,20,condition_then,True,True,16,0,0,296
2505,0,structural,37,43,branch,True,True,9,0,0,296
2505,0,structural,38,31,all_of,False,True,43,30,1,297
2505,0,structural,39,0,sequence,True,True,17,0,0,297
2505,0,structural,40,7,all_of,True,True,17,0,0,297
2505,0,structural,41,14,condition_then,True,True,12,0,0,297
2505,0,structural,42,5,condition_then,True,True,8,0,0,297
2505,0,structural,43,41,branch,True,True,9,0,0,297
2505,0,structural,44,30,sequence,True,True,18,0,0,297
2505,0,structural,45,45,branch,True,True,8,0,0,297
2505,0,frontier_t0,0,1,all_of,False,True,93,81,18,155
2505,0,frontier_t0,1,32,condition_then,False,True,352,346,92,247
2505,0,frontier_t0,2,13,all_of,False,True,19,5,3,250
2505,0,frontier_t0,3,18,sequence,True,True,33,0,0,250
2505,0,frontier_t0,4,4,all_of,False,True,21,4,3,253
2505,0,frontier_t0,5,35,condition_then,True,True,12,0,0,253
2505,0,frontier_t0,6,17,condition_then,True,True,13,0,0,253
2505,0,frontier_t0,7,26,condition_then,True,True,12,0,0,253
2505,0,frontier_t0,8,19,all_of,True,True,25,0,0,253
2505,0,frontier_t0,9,11,condition_then,True,True,10,0,0,253
2505,0,frontier_t0,10,12,sequence,True,True,25,0,0,253
2505,0,frontier_t0,11,28,all_of,False,True,54,43,9,262
2505,0,frontier_t0,12,15,sequence,False,True,57,19,5,267
2505,0,frontier_t0,13,37,branch,True,True,9,0,0,267
2505,0,frontier_t0,14,34,all_of,True,True,16,0,0,267
2505,0,frontier_t0,15,3,sequence,True,True,23,0,0,267
2505,0,frontier_t0,16,8,condition_then,True,True,7,0,0,267
2505,0,frontier_t0,17,9,sequence,True,True,34,0,0,267
2505,0,frontier_t0,18,2,condition_then,True,True,6,0,0,267
2505,0,frontier_t0,19,42,branch,True,True,16,0,0,267
2505,0,frontier_t0,20,38,branch,True,True,14,0,0,267
2505,0,frontier_t0,21,44,branch,True,True,9,0,0,267
2505,0,frontier_t0,22,39,branch,True,True,12,0,0,267
2505,0,frontier_t0,23,36,branch,True,True,11,0,0,267
2505,0,frontier_t0,24,23,condition_then,False,True,199,199,30,297
2505,0,frontier_t0,25,33,sequence,True,True,15,0,0,297
2505,0,frontier_t0,26,24,sequence,True,True,23,0,0,297
2505,0,frontier_t0,27,22,all_of,True,True,25,0,0,297
2505,0,frontier_t0,28,25,all_of,True,True,22,0,0,297
2505,0,frontier_t0,29,10,all_of,True,True,18,0,0,297
2505,0,frontier_t0,30,27,sequence,True,True,19,0,0,297
2505,0,frontier_t0,31,16,all_of,True,True,19,0,0,297
2505,0,frontier_t0,32,40,branch,True,True,9,0,0,297
2505,0,frontier_t0,33,29,condition_then,True,True,10,0,0,297
2505,0,frontier_t0,34,6,sequence,True,True,20,0,0,297
2505,0,frontier_t0,35,21,sequence,True,True,26,0,0,297
2505,0,frontier_t0,36,20,condition_then,True,True,16,0,0,297
2505,0,frontier_t0,37,43,branch,True,True,9,0,0,297
2505,0,frontier_t0,38,31,all_of,True,True,7,0,0,297
2505,0,frontier_t0,39,0,sequence,True,True,17,0,0,297
2505,0,frontier_t0,40,7,all_of,True,True,17,0,0,297
2505,0,frontier_t0,41,14,condition_then,True,True,12,0,0,297
2505,0,frontier_t0,42,5,condition_then,True,True,8,0,0,297
2505,0,frontier_t0,43,41,branch,True,True,9,0,0,297
2505,0,frontier_t0,44,30,sequence,True,True,18,0,0,297
2505,0,frontier_t0,45,45,branch,True,True,8,0,0,297
2505,0,optimistic_optimal_goal,0,1,all_of,False,True,88,77,18,155
2505,0,optimistic_optimal_goal,1,32,condition_then,False,True,210,210,59,214
2505,0,optimistic_optimal_goal,2,13,all_of,False,True,83,78,14,228
2505,0,optimistic_optimal_goal,3,18,sequence,True,True,33,0,0,228
2505,0,optimistic_optimal_goal,4,4,all_of,False,True,21,4,3,231
2505,0,optimistic_optimal_goal,5,35,condition_then,False,True,80,80,18,249
2505,0,optimistic_optimal_goal,6,17,condition_then,True,True,13,0,0,249
2505,0,optimistic_optimal_goal,7,26,condition_then,True,True,12,0,0,249
2505,0,optimistic_optimal_goal,8,19,all_of,True,True,29,0,0,249
2505,0,optimistic_optimal_goal,9,11,condition_then,False,True,10,3,2,251
2505,0,optimistic_optimal_goal,10,12,sequence,True,True,25,0,0,251
2505,0,optimistic_optimal_goal,11,28,all_of,False,True,83,72,12,263
2505,0,optimistic_optimal_goal,12,15,sequence,False,True,303,279,31,294
2505,0,optimistic_optimal_goal,13,37,branch,True,True,9,0,0,294
2505,0,optimistic_optimal_goal,14,34,all_of,True,True,16,0,0,294
2505,0,optimistic_optimal_goal,15,3,sequence,True,True,17,0,0,294
2505,0,optimistic_optimal_goal,16,8,condition_then,True,True,7,0,0,294
2505,0,optimistic_optimal_goal,17,9,sequence,True,True,22,0,0,294
2505,0,optimistic_optimal_goal,18,2,condition_then,True,True,6,0,0,294
2505,0,optimistic_optimal_goal,19,42,branch,True,True,16,0,0,294
2505,0,optimistic_optimal_goal,20,38,branch,True,True,8,0,0,294
2505,0,optimistic_optimal_goal,21,44,branch,True,True,9,0,0,294
2505,0,optimistic_optimal_goal,22,39,branch,True,True,12,0,0,294
2505,0,optimistic_optimal_goal,23,36,branch,True,True,11,0,0,294
2505,0,optimistic_optimal_goal,24,23,condition_then,True,True,18,0,0,294
2505,0,optimistic_optimal_goal,25,33,sequence,True,True,15,0,0,294
2505,0,optimistic_optimal_goal,26,24,sequence,True,True,29,0,0,294
2505,0,optimistic_optimal_goal,27,22,all_of,True,True,29,0,0,294
2505,0,optimistic_optimal_goal,28,25,all_of,True,True,22,0,0,294
2505,0,optimistic_optimal_goal,29,10,all_of,True,True,18,0,0,294
2505,0,optimistic_optimal_goal,30,27,sequence,True,True,19,0,0,294
2505,0,optimistic_optimal_goal,31,16,all_of,True,True,19,0,0,294
2505,0,optimistic_optimal_goal,32,40,branch,True,True,9,0,0,294
2505,0,optimistic_optimal_goal,33,29,condition_then,True,True,10,0,0,294
2505,0,optimistic_optimal_goal,34,6,sequence,True,True,20,0,0,294
2505,0,optimistic_optimal_goal,35,21,sequence,True,True,26,0,0,294
2505,0,optimistic_optimal_goal,36,20,condition_then,True,True,16,0,0,294
2505,0,optimistic_optimal_goal,37,43,branch,True,True,9,0,0,294
2505,0,optimistic_optimal_goal,38,31,all_of,True,True,13,0,0,294
2505,0,optimistic_optimal_goal,39,0,sequence,True,True,17,0,0,294
2505,0,optimistic_optimal_goal,40,7,all_of,True,True,17,0,0,294
2505,0,optimistic_optimal_goal,41,14,condition_then,True,True,12,0,0,294
2505,0,optimistic_optimal_goal,42,5,condition_then,True,True,10,0,0,294
2505,0,optimistic_optimal_goal,43,41,branch,True,True,9,0,0,294
2505,0,optimistic_optimal_goal,44,30,sequence,True,True,18,0,0,294
2505,0,optimistic_optimal_goal,45,45,branch,True,True,8,0,0,294
2505,0,optimistic_linear_rmax,0,1,all_of,False,True,146,134,33,170
2505,0,optimistic_linear_rmax,1,32,condition_then,False,True,299,293,77,247
2505,0,optimistic_linear_rmax,2,13,all_of,False,True,19,5,3,250
2505,0,optimistic_linear_rmax,3,18,sequence,True,True,33,0,0,250
2505,0,optimistic_linear_rmax,4,4,all_of,False,True,21,4,3,253
2505,0,optimistic_linear_rmax,5,35,condition_then,True,True,12,0,0,253
2505,0,optimistic_linear_rmax,6,17,condition_then,True,True,13,0,0,253
2505,0,optimistic_linear_rmax,7,26,condition_then,True,True,12,0,0,253
2505,0,optimistic_linear_rmax,8,19,all_of,True,True,25,0,0,253
2505,0,optimistic_linear_rmax,9,11,condition_then,True,True,10,0,0,253
2505,0,optimistic_linear_rmax,10,12,sequence,True,True,25,0,0,253
2505,0,optimistic_linear_rmax,11,28,all_of,False,True,67,56,14,267
2505,0,optimistic_linear_rmax,12,15,sequence,False,True,59,27,6,273
2505,0,optimistic_linear_rmax,13,37,branch,True,True,15,0,0,273
2505,0,optimistic_linear_rmax,14,34,all_of,True,True,16,0,0,273
2505,0,optimistic_linear_rmax,15,3,sequence,True,True,17,0,0,273
2505,0,optimistic_linear_rmax,16,8,condition_then,True,True,7,0,0,273
2505,0,optimistic_linear_rmax,17,9,sequence,False,True,85,63,12,285
2505,0,optimistic_linear_rmax,18,2,condition_then,True,True,6,0,0,285
2505,0,optimistic_linear_rmax,19,42,branch,True,True,16,0,0,285
2505,0,optimistic_linear_rmax,20,38,branch,True,True,8,0,0,285
2505,0,optimistic_linear_rmax,21,44,branch,True,True,9,0,0,285
2505,0,optimistic_linear_rmax,22,39,branch,True,True,12,0,0,285
2505,0,optimistic_linear_rmax,23,36,branch,True,True,11,0,0,285
2505,0,optimistic_linear_rmax,24,23,condition_then,False,True,43,26,6,291
2505,0,optimistic_linear_rmax,25,33,sequence,True,True,15,0,0,291
2505,0,optimistic_linear_rmax,26,24,sequence,True,True,35,0,0,291
2505,0,optimistic_linear_rmax,27,22,all_of,True,True,25,0,0,291
2505,0,optimistic_linear_rmax,28,25,all_of,True,True,34,0,0,291
2505,0,optimistic_linear_rmax,29,10,all_of,True,True,18,0,0,291
2505,0,optimistic_linear_rmax,30,27,sequence,True,True,19,0,0,291
2505,0,optimistic_linear_rmax,31,16,all_of,True,True,19,0,0,291
2505,0,optimistic_linear_rmax,32,40,branch,True,True,9,0,0,291
2505,0,optimistic_linear_rmax,33,29,condition_then,True,True,10,0,0,291
2505,0,optimistic_linear_rmax,34,6,sequence,True,True,20,0,0,291
2505,0,optimistic_linear_rmax,35,21,sequence,True,True,26,0,0,291
2505,0,optimistic_linear_rmax,36,20,condition_then,True,True,16,0,0,291
2505,0,optimistic_linear_rmax,37,43,branch,True,True,9,0,0,291
2505,0,optimistic_linear_rmax,38,31,all_of,False,True,12,12,1,292
2505,0,optimistic_linear_rmax,39,0,sequence,True,True,17,0,0,292
2505,0,optimistic_linear_rmax,40,7,all_of,True,True,17,0,0,292
2505,0,optimistic_linear_rmax,41,14,condition_then,True,True,12,0,0,292
2505,0,optimistic_linear_rmax,42,5,condition_then,False,True,24,5,1,293
2505,0,optimistic_linear_rmax,43,41,branch,True,True,9,0,0,293
2505,0,optimistic_linear_rmax,44,30,sequence,True,True,18,0,0,293
2505,0,optimistic_linear_rmax,45,45,branch,True,True,8,0,0,293
2505,1,structural,0,1,all_of,False,True,86,74,6,143
2505,1,structural,1,14,condition_then,False,True,70,70,29,172
2505,1,structural,2,31,all_of,False,True,504,504,116,288
2505,1,structural,3,38,branch,True,True,8,0,0,288
2505,1,structural,4,17,condition_then,True,True,13,0,0,288
2505,1,structural,5,23,condition_then,False,True,98,98,7,295
2505,1,structural,6,22,all_of,True,True,25,0,0,295
2505,1,structural,7,25,all_of,True,True,22,0,0,295
2505,1,structural,8,19,all_of,True,True,25,0,0,295
2505,1,structural,9,43,branch,True,True,9,0,0,295
2505,1,structural,10,29,condition_then,True,True,10,0,0,295
2505,1,structural,11,3,sequence,True,True,17,0,0,295
2505,1,structural,12,34,all_of,True,True,16,0,0,295
2505,1,structural,13,11,condition_then,True,True,10,0,0,295
2505,1,structural,14,15,sequence,True,True,18,0,0,295
2505,1,structural,15,26,condition_then,True,True,12,0,0,295
2505,1,structural,16,8,condition_then,True,True,7,0,0,295
2505,1,structural,17,27,sequence,True,True,19,0,0,295
2505,1,structural,18,24,sequence,True,True,23,0,0,295
2505,1,structural,19,36,branch,True,True,11,0,0,295
2505,1,structural,20,41,branch,True,True,9,0,0,295
2505,1,structural,21,4,all_of,True,True,16,0,0,295
2505,1,structural,22,40,branch,True,True,9,0,0,295
2505,1,structural,23,28,all_of,True,True,17,0,0,295
2505,1,structural,24,35,condition_then,True,True,12,0,0,295
2505,1,structural,25,10,all_of,True,True,18,0,0,295
2505,1,structural,26,45,branch,True,True,8,0,0,295
2505,1,structural,27,44,branch,True,True,9,0,0,295
2505,1,structural,28,39,branch,True,True,12,0,0,295
2505,1,structural,29,21,sequence,True,True,26,0,0,295
2505,1,structural,30,5,condition_then,True,True,8,0,0,295
2505,1,structural,31,37,branch,True,True,9,0,0,295
2505,1,structural,32,13,all_of,True,True,17,0,0,295
2505,1,structural,33,42,branch,True,True,16,0,0,295
2505,1,structural,34,6,sequence,True,True,20,0,0,295
2505,1,structural,35,20,condition_then,True,True,16,0,0,295
2505,1,structural,36,32,condition_then,True,True,12,0,0,295
2505,1,structural,37,18,sequence,True,True,27,0,0,295
2505,1,structural,38,12,sequence,True,True,25,0,0,295
2505,1,structural,39,7,all_of,True,True,17,0,0,295
2505,1,structural,40,33,sequence,True,True,15,0,0,295
2505,1,structural,41,16,all_of,True,True,19,0,0,295
2505,1,structural,42,2,condition_then,True,True,6,0,0,295
2505,1,structural,43,0,sequence,True,True,17,0,0,295
2505,1,structural,44,30,sequence,True,True,18,0,0,295
2505,1,structural,45,9,sequence,True,True,22,0,0,295
2505,1,frontier_t0,0,1,all_of,False,True,93,81,18,155
2505,1,frontier_t0,1,14,condition_then,False,True,55,55,23,178
2505,1,frontier_t0,2,31,all_of,False,True,504,504,116,294
2505,1,frontier_t0,3,38,branch,True,True,8,0,0,294
2505,1,frontier_t0,4,17,condition_then,True,True,13,0,0,294
2505,1,frontier_t0,5,23,condition_then,False,True,18,13,1,295
2505,1,frontier_t0,6,22,all_of,True,True,25,0,0,295
2505,1,frontier_t0,7,25,all_of,True,True,22,0,0,295
2505,1,frontier_t0,8,19,all_of,True,True,25,0,0,295
2505,1,frontier_t0,9,43,branch,True,True,9,0,0,295
2505,1,frontier_t0,10,29,condition_then,True,True,10,0,0,295
2505,1,frontier_t0,11,3,sequence,True,True,17,0,0,295
2505,1,frontier_t0,12,34,all_of,True,True,16,0,0,295
2505,1,frontier_t0,13,11,condition_then,True,True,10,0,0,295
2505,1,frontier_t0,14,15,sequence,True,True,18,0,0,295
2505,1,frontier_t0,15,26,condition_then,True,True,12,0,0,295
2505,1,frontier_t0,16,8,condition_then,True,True,7,0,0,295
2505,1,frontier_t0,17,27,sequence,True,True,19,0,0,295
2505,1,frontier_t0,18,24,sequence,True,True,23,0,0,295
2505,1,frontier_t0,19,36,branch,True,True,11,0,0,295
2505,1,frontier_t0,20,41,branch,True,True,9,0,0,295
2505,1,frontier_t0,21,4,all_of,True,True,16,0,0,295
2505,1,frontier_t0,22,40,branch,True,True,9,0,0,295
2505,1,frontier_t0,23,28,all_of,True,True,17,0,0,295
2505,1,frontier_t0,24,35,condition_then,True,True,12,0,0,295
2505,1,frontier_t0,25,10,all_of,True,True,18,0,0,295
2505,1,frontier_t0,26,45,branch,True,True,8,0,0,295
2505,1,frontier_t0,27,44,branch,True,True,9,0,0,295
2505,1,frontier_t0,28,39,branch,True,True,12,0,0,295
2505,1,frontier_t0,29,21,sequence,True,True,26,0,0,295
2505,1,frontier_t0,30,5,condition_then,True,True,8,0,0,295
2505,1,frontier_t0,31,37,branch,True,True,9,0,0,295
2505,1,frontier_t0,32,13,all_of,True,True,17,0,0,295
2505,1,frontier_t0,33,42,branch,True,True,16,0,0,295
2505,1,frontier_t0,34,6,sequence,True,True,20,0,0,295
2505,1,frontier_t0,35,20,condition_then,True,True,16,0,0,295
2505,1,frontier_t0,36,32,condition_then,True,True,12,0,0,295
2505,1,frontier_t0,37,18,sequence,True,True,27,0,0,295
2505,1,frontier_t0,38,12,sequence,True,True,25,0,0,295
2505,1,frontier_t0,39,7,all_of,True,True,17,0,0,295
2505,1,frontier_t0,40,33,sequence,True,True,15,0,0,295
