seed,budget,task_id,task_type,method,success,steps,shortest_product_steps,base_learned_states,task_memory_states,reachable_product_states
2404,4096,38,branch,static_source,False,512,10.0,264,4,0
2404,4096,38,branch,dynamic_source,True,16,10.0,264,4,0
2404,4096,38,branch,product_compiler,True,10,10.0,264,4,1052
2404,4096,39,branch,static_source,False,512,10.0,264,4,0
2404,4096,39,branch,dynamic_source,True,20,10.0,264,4,0
2404,4096,39,branch,product_compiler,True,10,10.0,264,4,1049
2404,4096,40,branch,static_source,False,512,10.0,264,4,0
2404,4096,40,branch,dynamic_source,True,10,10.0,264,4,0
2404,4096,40,branch,product_compiler,True,10,10.0,264,4,1052
2404,4096,41,branch,static_source,False,512,9.0,264,4,0
2404,4096,41,branch,dynamic_source,True,15,9.0,264,4,0
2404,4096,41,branch,product_compiler,True,9,9.0,264,4,1052
2404,4096,42,branch,static_source,False,512,8.0,264,4,0
2404,4096,42,branch,dynamic_source,True,18,8.0,264,4,0
2404,4096,42,branch,product_compiler,True,8,8.0,264,4,1051
2404,4096,43,branch,static_source,False,512,10.0,264,4,0
2404,4096,43,branch,dynamic_source,True,15,10.0,264,4,0
2404,4096,43,branch,product_compiler,True,10,10.0,264,4,1052
2404,4096,44,branch,static_source,False,512,15.0,264,4,0
2404,4096,44,branch,dynamic_source,True,15,15.0,264,4,0
2404,4096,44,branch,product_compiler,True,15,15.0,264,4,1052
2404,4096,45,branch,static_source,False,512,7.0,264,4,0
2404,4096,45,branch,dynamic_source,True,12,7.0,264,4,0
2404,4096,45,branch,product_compiler,True,7,7.0,264,4,1052
2404,8192,0,sequence,static_source,False,512,22.0,264,4,0
2404,8192,0,sequence,dynamic_source,True,22,22.0,264,4,0
2404,8192,0,sequence,product_compiler,True,22,22.0,264,4,1053
2404,8192,1,all_of,static_source,False,512,23.0,264,8,0
2404,8192,1,all_of,dynamic_source,True,23,23.0,264,8,0
2404,8192,1,all_of,product_compiler,True,23,23.0,264,8,2100
2404,8192,2,condition_then,static_source,False,512,16.0,264,3,0
2404,8192,2,condition_then,dynamic_source,True,16,16.0,264,3,0
2404,8192,2,condition_then,product_compiler,True,16,16.0,264,3,719
2404,8192,3,sequence,static_source,False,512,22.0,264,4,0
2404,8192,3,sequence,dynamic_source,True,22,22.0,264,4,0
2404,8192,3,sequence,product_compiler,True,22,22.0,264,4,1053
2404,8192,4,all_of,static_source,False,512,15.0,264,8,0
2404,8192,4,all_of,dynamic_source,True,15,15.0,264,8,0
2404,8192,4,all_of,product_compiler,True,15,15.0,264,8,2100
2404,8192,5,condition_then,static_source,False,512,9.0,264,3,0
2404,8192,5,condition_then,dynamic_source,True,9,9.0,264,3,0
2404,8192,5,condition_then,product_compiler,True,9,9.0,264,3,692
2404,8192,6,sequence,static_source,False,512,20.0,264,4,0
2404,8192,6,sequence,dynamic_source,True,20,20.0,264,4,0
2404,8192,6,sequence,product_compiler,True,20,20.0,264,4,1053
2404,8192,7,all_of,static_source,False,512,21.0,264,8,0
2404,8192,7,all_of,dynamic_source,True,21,21.0,264,8,0
2404,8192,7,all_of,product_compiler,True,21,21.0,264,8,2100
2404,8192,8,condition_then,static_source,False,512,13.0,264,3,0
2404,8192,8,condition_then,dynamic_source,True,13,13.0,264,3,0
2404,8192,8,condition_then,product_compiler,True,13,13.0,264,3,734
2404,8192,9,sequence,static_source,False,512,19.0,264,4,0
2404,8192,9,sequence,dynamic_source,True,19,19.0,264,4,0
2404,8192,9,sequence,product_compiler,True,19,19.0,264,4,1053
2404,8192,10,all_of,static_source,False,512,12.0,264,8,0
2404,8192,10,all_of,dynamic_source,True,12,12.0,264,8,0
2404,8192,10,all_of,product_compiler,True,12,12.0,264,8,2100
2404,8192,11,condition_then,static_source,False,512,7.0,264,3,0
2404,8192,11,condition_then,dynamic_source,True,7,7.0,264,3,0
2404,8192,11,condition_then,product_compiler,True,7,7.0,264,3,635
2404,8192,12,sequence,static_source,False,512,18.0,264,4,0
2404,8192,12,sequence,dynamic_source,True,18,18.0,264,4,0
2404,8192,12,sequence,product_compiler,True,18,18.0,264,4,1053
2404,8192,13,all_of,static_source,False,512,14.0,264,8,0
2404,8192,13,all_of,dynamic_source,True,16,14.0,264,8,0
2404,8192,13,all_of,product_compiler,True,16,14.0,264,8,2100
2404,8192,14,condition_then,static_source,False,512,12.0,264,3,0
2404,8192,14,condition_then,dynamic_source,True,12,12.0,264,3,0
2404,8192,14,condition_then,product_compiler,True,12,12.0,264,3,683
2404,8192,15,sequence,static_source,False,512,23.0,264,4,0
2404,8192,15,sequence,dynamic_source,True,23,23.0,264,4,0
2404,8192,15,sequence,product_compiler,True,23,23.0,264,4,1053
2404,8192,16,all_of,static_source,False,512,17.0,264,8,0
2404,8192,16,all_of,dynamic_source,True,19,17.0,264,8,0
2404,8192,16,all_of,product_compiler,True,19,17.0,264,8,2100
2404,8192,17,condition_then,static_source,False,512,10.0,264,3,0
2404,8192,17,condition_then,dynamic_source,True,10,10.0,264,3,0
2404,8192,17,condition_then,product_compiler,True,10,10.0,264,3,662
2404,8192,18,sequence,static_source,False,512,19.0,264,4,0
2404,8192,18,sequence,dynamic_source,True,19,19.0,264,4,0
2404,8192,18,sequence,product_compiler,True,19,19.0,264,4,1053
2404,8192,19,all_of,static_source,False,512,17.0,264,8,0
2404,8192,19,all_of,dynamic_source,True,17,17.0,264,8,0
2404,8192,19,all_of,product_compiler,True,17,17.0,264,8,2100
2404,8192,20,condition_then,static_source,False,512,4.0,264,3,0
2404,8192,20,condition_then,dynamic_source,True,4,4.0,264,3,0
2404,8192,20,condition_then,product_compiler,True,4,4.0,264,3,656
2404,8192,21,sequence,static_source,False,512,23.0,264,4,0
2404,8192,21,sequence,dynamic_source,True,23,23.0,264,4,0
2404,8192,21,sequence,product_compiler,True,23,23.0,264,4,1053
2404,8192,22,all_of,static_source,False,512,24.0,264,8,0
2404,8192,22,all_of,dynamic_source,True,24,24.0,264,8,0
2404,8192,22,all_of,product_compiler,True,24,24.0,264,8,2100
2404,8192,23,condition_then,static_source,False,512,6.0,264,3,0
2404,8192,23,condition_then,dynamic_source,True,6,6.0,264,3,0
2404,8192,23,condition_then,product_compiler,True,6,6.0,264,3,737
2404,8192,24,sequence,static_source,False,512,27.0,264,4,0
2404,8192,24,sequence,dynamic_source,True,27,27.0,264,4,0
2404,8192,24,sequence,product_compiler,True,27,27.0,264,4,1053
2404,8192,25,all_of,static_source,False,512,17.0,264,8,0
2404,8192,25,all_of,dynamic_source,True,22,17.0,264,8,0
2404,8192,25,all_of,product_compiler,True,17,17.0,264,8,2100
2404,8192,26,condition_then,static_source,False,512,11.0,264,3,0
2404,8192,26,condition_then,dynamic_source,True,11,11.0,264,3,0
2404,8192,26,condition_then,product_compiler,True,11,11.0,264,3,713
2404,8192,27,sequence,static_source,False,512,18.0,264,4,0
2404,8192,27,sequence,dynamic_source,True,18,18.0,264,4,0
2404,8192,27,sequence,product_compiler,True,18,18.0,264,4,1053
2404,8192,28,all_of,static_source,False,512,10.0,264,8,0
2404,8192,28,all_of,dynamic_source,True,10,10.0,264,8,0
2404,8192,28,all_of,product_compiler,True,10,10.0,264,8,2100
2404,8192,29,condition_then,static_source,False,512,8.0,264,3,0
2404,8192,29,condition_then,dynamic_source,True,10,8.0,264,3,0
2404,8192,29,condition_then,product_compiler,True,8,8.0,264,3,690
2404,8192,30,sequence,static_source,False,512,22.0,264,4,0
2404,8192,30,sequence,dynamic_source,True,22,22.0,264,4,0
2404,8192,30,sequence,product_compiler,True,22,22.0,264,4,1053
2404,8192,31,all_of,static_source,False,512,27.0,264,8,0
2404,8192,31,all_of,dynamic_source,True,27,27.0,264,8,0
2404,8192,31,all_of,product_compiler,True,27,27.0,264,8,2100
2404,8192,32,condition_then,static_source,False,512,18.0,264,3,0
2404,8192,32,condition_then,dynamic_source,True,18,18.0,264,3,0
2404,8192,32,condition_then,product_compiler,True,18,18.0,264,3,546
2404,8192,33,sequence,static_source,False,512,20.0,264,4,0
2404,8192,33,sequence,dynamic_source,True,20,20.0,264,4,0
2404,8192,33,sequence,product_compiler,True,20,20.0,264,4,1053
2404,8192,34,all_of,static_source,False,512,19.0,264,8,0
2404,8192,34,all_of,dynamic_source,True,19,19.0,264,8,0
2404,8192,34,all_of,product_compiler,True,19,19.0,264,8,2100
2404,8192,35,condition_then,static_source,False,512,8.0,264,3,0
2404,8192,35,condition_then,dynamic_source,True,10,8.0,264,3,0
2404,8192,35,condition_then,product_compiler,True,8,8.0,264,3,646
2404,8192,36,branch,static_source,False,512,13.0,264,4,0
2404,8192,36,branch,dynamic_source,True,17,13.0,264,4,0
2404,8192,36,branch,product_compiler,True,13,13.0,264,4,1049
2404,8192,37,branch,static_source,False,512,11.0,264,4,0
2404,8192,37,branch,dynamic_source,True,11,11.0,264,4,0
2404,8192,37,branch,product_compiler,True,11,11.0,264,4,1052
2404,8192,38,branch,static_source,False,512,10.0,264,4,0
2404,8192,38,branch,dynamic_source,True,16,10.0,264,4,0
2404,8192,38,branch,product_compiler,True,10,10.0,264,4,1052
2404,8192,39,branch,static_source,False,512,10.0,264,4,0
2404,8192,39,branch,dynamic_source,True,20,10.0,264,4,0
2404,8192,39,branch,product_compiler,True,10,10.0,264,4,1049
2404,8192,40,branch,static_source,False,512,10.0,264,4,0
2404,8192,40,branch,dynamic_source,True,10,10.0,264,4,0
2404,8192,40,branch,product_compiler,True,10,10.0,264,4,1052
2404,8192,41,branch,static_source,False,512,9.0,264,4,0
2404,8192,41,branch,dynamic_source,True,15,9.0,264,4,0
2404,8192,41,branch,product_compiler,True,9,9.0,264,4,1052
2404,8192,42,branch,static_source,False,512,8.0,264,4,0
2404,8192,42,branch,dynamic_source,True,18,8.0,264,4,0
2404,8192,42,branch,product_compiler,True,8,8.0,264,4,1051
2404,8192,43,branch,static_source,False,512,10.0,264,4,0
2404,8192,43,branch,dynamic_source,True,15,10.0,264,4,0
2404,8192,43,branch,product_compiler,True,10,10.0,264,4,1052
2404,8192,44,branch,static_source,False,512,15.0,264,4,0
2404,8192,44,branch,dynamic_source,True,15,15.0,264,4,0
2404,8192,44,branch,product_compiler,True,15,15.0,264,4,1052
2404,8192,45,branch,static_source,False,512,7.0,264,4,0
2404,8192,45,branch,dynamic_source,True,12,7.0,264,4,0
2404,8192,45,branch,product_compiler,True,7,7.0,264,4,1052
2505,512,0,sequence,static_source,False,512,17.0,137,4,0
2505,512,0,sequence,dynamic_source,True,17,17.0,137,4,0
2505,512,0,sequence,product_compiler,True,17,17.0,137,4,545
2505,512,1,all_of,static_source,False,512,,137,8,0
2505,512,1,all_of,dynamic_source,False,9,,137,8,0
2505,512,1,all_of,product_compiler,False,0,,137,8,544
2505,512,2,condition_then,static_source,False,512,6.0,137,3,0
2505,512,2,condition_then,dynamic_source,True,6,6.0,137,3,0
2505,512,2,condition_then,product_compiler,True,6,6.0,137,3,333
2505,512,3,sequence,static_source,False,0,,137,4,0
2505,512,3,sequence,dynamic_source,False,0,,137,4,0
2505,512,3,sequence,product_compiler,False,0,,137,4,0
2505,512,4,all_of,static_source,False,0,,137,8,0
2505,512,4,all_of,dynamic_source,False,0,,137,8,0
2505,512,4,all_of,product_compiler,False,0,,137,8,0
2505,512,5,condition_then,static_source,False,0,,137,3,0
2505,512,5,condition_then,dynamic_source,False,0,,137,3,0
2505,512,5,condition_then,product_compiler,False,0,,137,3,0
2505,512,6,sequence,static_source,False,0,,137,4,0
2505,512,6,sequence,dynamic_source,False,0,,137,4,0
2505,512,6,sequence,product_compiler,False,0,,137,4,0
2505,512,7,all_of,static_source,False,0,,137,8,0
2505,512,7,all_of,dynamic_source,False,0,,137,8,0
2505,512,7,all_of,product_compiler,False,0,,137,8,0
2505,512,8,condition_then,static_source,False,0,,137,3,0
2505,512,8,condition_then,dynamic_source,False,0,,137,3,0
2505,512,8,condition_then,product_compiler,False,0,,137,3,0
2505,512,9,sequence,static_source,False,0,,137,4,0
2505,512,9,sequence,dynamic_source,False,0,,137,4,0
2505,512,9,sequence,product_compiler,False,0,,137,4,0
2505,512,10,all_of,static_source,False,0,,137,8,0
2505,512,10,all_of,dynamic_source,False,0,,137,8,0
2505,512,10,all_of,product_compiler,False,0,,137,8,0
2505,512,11,condition_then,static_source,False,0,,137,3,0
2505,512,11,condition_then,dynamic_source,False,0,,137,3,0
2505,512,11,condition_then,product_compiler,False,0,,137,3,0
2505,512,12,sequence,static_source,False,0,,137,4,0
2505,512,12,sequence,dynamic_source,False,0,,137,4,0
2505,512,12,sequence,product_compiler,False,0,,137,4,0
2505,512,13,all_of,static_source,False,0,,137,8,0
2505,512,13,all_of,dynamic_source,False,0,,137,8,0
2505,512,13,all_of,product_compiler,False,0,,137,8,0
2505,512,14,condition_then,static_source,False,0,,137,3,0
2505,512,14,condition_then,dynamic_source,False,0,,137,3,0
2505,512,14,condition_then,product_compiler,False,0,,137,3,0
2505,512,15,sequence,static_source,False,512,,137,4,0
2505,512,15,sequence,dynamic_source,False,4,,137,4,0
2505,512,15,sequence,product_compiler,False,0,,137,4,273
2505,512,16,all_of,static_source,False,512,,137,8,0
2505,512,16,all_of,dynamic_source,False,4,,137,8,0
2505,512,16,all_of,product_compiler,False,0,,137,8,273
2505,512,17,condition_then,static_source,False,512,,137,3,0
2505,512,17,condition_then,dynamic_source,False,3,,137,3,0
2505,512,17,condition_then,product_compiler,False,0,,137,3,216
2505,512,18,sequence,static_source,False,0,,137,4,0
2505,512,18,sequence,dynamic_source,False,0,,137,4,0
2505,512,18,sequence,product_compiler,False,0,,137,4,0
2505,512,19,all_of,static_source,False,0,,137,8,0
2505,512,19,all_of,dynamic_source,False,0,,137,8,0
2505,512,19,all_of,product_compiler,False,0,,137,8,0
2505,512,20,condition_then,static_source,False,0,,137,3,0
2505,512,20,condition_then,dynamic_source,False,0,,137,3,0
2505,512,20,condition_then,product_compiler,False,0,,137,3,0
2505,512,21,sequence,static_source,False,0,,137,4,0
2505,512,21,sequence,dynamic_source,False,0,,137,4,0
2505,512,21,sequence,product_compiler,False,0,,137,4,137
2505,512,22,all_of,static_source,False,0,,137,8,0
2505,512,22,all_of,dynamic_source,False,0,,137,8,0
2505,512,22,all_of,product_compiler,False,0,,137,8,137
2505,512,23,condition_then,static_source,False,512,,137,3,0
